timestamp,open,high,low,close
2019-01-02 00:40:00,1.1455,1.14564,1.1455,1.14562
2019-01-02 00:45:00,1.14559,1.14564,1.14558,1.14564
2019-01-02 00:50:00,1.1456,1.14564,1.14555,1.14561
2019-01-02 00:55:00,1.14561,1.14566,1.14557,1.14565
2019-01-02 01:00:00,1.14562,1.14566,1.14526,1.14546
2019-01-02 01:05:00,1.14545,1.14545,1.14523,1.14524
2019-01-02 01:10:00,1.1452,1.14521,1.14503,1.14512
2019-01-02 01:15:00,1.14513,1.14544,1.14513,1.14544
2019-01-02 01:20:00,1.14548,1.14549,1.14543,1.14543
2019-01-02 01:25:00,1.1454,1.1454,1.14522,1.14524
2019-01-02 01:30:00,1.14524,1.14535,1.14516,1.14528
2019-01-02 01:35:00,1.1453,1.1454,1.14518,1.14522
2019-01-02 01:40:00,1.14522,1.1454,1.14522,1.1454
2019-01-02 01:45:00,1.14535,1.14535,1.14479,1.14489
2019-01-02 01:50:00,1.14492,1.14492,1.14462,1.14476
2019-01-02 01:55:00,1.14473,1.14523,1.14468,1.14523
2019-01-02 02:00:00,1.14526,1.14535,1.14509,1.1453
2019-01-02 02:05:00,1.14529,1.14531,1.14516,1.14517
2019-01-02 02:10:00,1.14513,1.14534,1.14505,1.14534
2019-01-02 02:15:00,1.14533,1.14533,1.1449,1.14503
2019-01-02 02:20:00,1.14506,1.14532,1.14476,1.14483
2019-01-02 02:25:00,1.1448,1.14493,1.1447,1.14485
2019-01-02 02:30:00,1.14486,1.14507,1.14466,1.14466
2019-01-02 02:35:00,1.14469,1.14473,1.14446,1.1446
2019-01-02 02:40:00,1.1446,1.14468,1.14443,1.14446
2019-01-02 02:45:00,1.14442,1.14453,1.1443,1.14443
2019-01-02 02:50:00,1.14446,1.14454,1.14435,1.14452
2019-01-02 02:55:00,1.14449,1.14458,1.14442,1.14458
2019-01-02 03:00:00,1.14462,1.14462,1.1445,1.14454
2019-01-02 03:05:00,1.14458,1.14464,1.14448,1.14458
2019-01-02 03:10:00,1.14461,1.14461,1.14448,1.14453
2019-01-02 03:15:00,1.14456,1.14481,1.14456,1.14476
2019-01-02 03:20:00,1.14475,1.14475,1.14461,1.14474
2019-01-02 03:25:00,1.14478,1.1448,1.1447,1.14478
2019-01-02 03:30:00,1.14481,1.14486,1.14478,1.14482
2019-01-02 03:35:00,1.14478,1.1448,1.1446,1.14468
2019-01-02 03:40:00,1.14464,1.14472,1.1446,1.14466
2019-01-02 03:45:00,1.14462,1.14467,1.14454,1.14463
2019-01-02 03:50:00,1.14462,1.14464,1.14448,1.14464
2019-01-02 03:55:00,1.14463,1.14474,1.14457,1.14457
2019-01-02 04:00:00,1.14454,1.14463,1.14442,1.14451
2019-01-02 04:05:00,1.14448,1.14452,1.14446,1.14448
2019-01-02 04:10:00,1.1445,1.14456,1.14444,1.14444
2019-01-02 04:15:00,1.1444,1.14453,1.14437,1.1445
2019-01-02 04:20:00,1.14448,1.14456,1.14442,1.14456
2019-01-02 04:25:00,1.1446,1.14468,1.14442,1.14446
2019-01-02 04:30:00,1.1445,1.1445,1.1443,1.14436
2019-01-02 04:35:00,1.1444,1.14472,1.1444,1.1446
2019-01-02 04:40:00,1.14456,1.14464,1.14452,1.14464
2019-01-02 04:45:00,1.14464,1.14464,1.14446,1.14449
2019-01-02 04:50:00,1.1445,1.14453,1.14447,1.14451
2019-01-02 04:55:00,1.14455,1.14458,1.14447,1.1445
2019-01-02 05:00:00,1.14454,1.14484,1.14454,1.14484
2019-01-02 05:05:00,1.1448,1.14484,1.14476,1.1448
2019-01-02 05:10:00,1.14476,1.14484,1.14474,1.14484
2019-01-02 05:15:00,1.14483,1.14531,1.14476,1.1452
2019-01-02 05:20:00,1.1452,1.14574,1.1452,1.14569
2019-01-02 05:25:00,1.14572,1.14581,1.14562,1.1458
2019-01-02 05:30:00,1.14576,1.14628,1.14574,1.14616
2019-01-02 05:35:00,1.14617,1.14678,1.14614,1.14674
2019-01-02 05:40:00,1.14674,1.14698,1.14664,1.14698
2019-01-02 05:45:00,1.14696,1.14705,1.14684,1.14688
2019-01-02 05:50:00,1.14689,1.14712,1.14687,1.14708
2019-01-02 05:55:00,1.14704,1.14791,1.1469,1.14782
2019-01-02 06:00:00,1.14782,1.1486,1.1477,1.14829
2019-01-02 06:05:00,1.14828,1.14867,1.14824,1.14867
2019-01-02 06:10:00,1.1487,1.1497,1.1487,1.14895
2019-01-02 06:15:00,1.14892,1.1495,1.14892,1.1495
2019-01-02 06:20:00,1.14946,1.14964,1.1491,1.14914
2019-01-02 06:25:00,1.14914,1.14968,1.149,1.14942
2019-01-02 06:30:00,1.14946,1.14946,1.14898,1.14926
2019-01-02 06:35:00,1.1493,1.14934,1.14902,1.14902
2019-01-02 06:40:00,1.14899,1.14922,1.14879,1.14906
2019-01-02 06:45:00,1.1491,1.14932,1.14842,1.1485
2019-01-02 06:50:00,1.14854,1.14908,1.14828,1.14837
2019-01-02 06:55:00,1.1484,1.14858,1.14825,1.14856
2019-01-02 07:00:00,1.14853,1.14887,1.14827,1.14858
2019-01-02 07:05:00,1.14862,1.14932,1.14862,1.149
2019-01-02 07:10:00,1.14898,1.14905,1.14852,1.14875
2019-01-02 07:15:00,1.14872,1.14898,1.14822,1.14868
2019-01-02 07:20:00,1.14868,1.14895,1.14854,1.14866
2019-01-02 07:25:00,1.1487,1.14874,1.14831,1.14833
2019-01-02 07:30:00,1.14834,1.14834,1.14783,1.14806
2019-01-02 07:35:00,1.14805,1.1485,1.14786,1.14847
2019-01-02 07:40:00,1.14846,1.14847,1.14788,1.148
2019-01-02 07:45:00,1.14798,1.1482,1.14766,1.14777
2019-01-02 07:50:00,1.14777,1.14816,1.14776,1.14776
2019-01-02 07:55:00,1.14772,1.14782,1.14738,1.14768
2019-01-02 08:00:00,1.14768,1.14781,1.14674,1.14708
2019-01-02 08:05:00,1.14705,1.1472,1.1464,1.1464
2019-01-02 08:10:00,1.14638,1.14638,1.14602,1.14622
2019-01-02 08:15:00,1.14618,1.14621,1.14496,1.14521
2019-01-02 08:20:00,1.14524,1.14558,1.14506,1.14506
2019-01-02 08:25:00,1.14502,1.14562,1.14502,1.14533
2019-01-02 08:30:00,1.14532,1.14532,1.143,1.1432
2019-01-02 08:35:00,1.14316,1.14402,1.14288,1.14386
2019-01-02 08:40:00,1.1439,1.14444,1.1436,1.14416
2019-01-02 08:45:00,1.14414,1.1444,1.14378,1.14404
2019-01-02 08:50:00,1.14409,1.14443,1.14404,1.14443
2019-01-02 08:55:00,1.14436,1.14487,1.144,1.14484
2019-01-02 09:00:00,1.14486,1.14498,1.14399,1.14403
2019-01-02 09:05:00,1.14402,1.1442,1.14382,1.1441
2019-01-02 09:10:00,1.14409,1.14448,1.14392,1.14446
2019-01-02 09:15:00,1.14442,1.14464,1.14376,1.1446
2019-01-02 09:20:00,1.14456,1.14461,1.14358,1.14389
2019-01-02 09:25:00,1.14388,1.1441,1.1437,1.14376
2019-01-02 09:30:00,1.14376,1.1442,1.14358,1.14379
2019-01-02 09:35:00,1.14379,1.14402,1.1426,1.14328
2019-01-02 09:40:00,1.14331,1.14339,1.14224,1.14276
2019-01-02 09:45:00,1.14273,1.14296,1.1425,1.14291
2019-01-02 09:50:00,1.14295,1.14316,1.1428,1.14298
2019-01-02 09:55:00,1.14302,1.14344,1.14278,1.14341
2019-01-02 10:00:00,1.14338,1.14379,1.1433,1.14341
2019-01-02 10:05:00,1.14345,1.14356,1.1433,1.14353
2019-01-02 10:10:00,1.14349,1.14366,1.14322,1.14362
2019-01-02 10:15:00,1.14362,1.1437,1.14332,1.1436
2019-01-02 10:20:00,1.14356,1.14382,1.14349,1.14364
2019-01-02 10:25:00,1.14364,1.1438,1.14332,1.14374
2019-01-02 10:30:00,1.1437,1.14396,1.14366,1.14392
2019-01-02 10:35:00,1.14396,1.14398,1.14356,1.14378
2019-01-02 10:40:00,1.14382,1.14416,1.14376,1.14386
2019-01-02 10:45:00,1.14382,1.144,1.1436,1.1438
2019-01-02 10:50:00,1.14376,1.14416,1.14366,1.1438
2019-01-02 10:55:00,1.14381,1.14406,1.14353,1.14371
2019-01-02 11:00:00,1.14368,1.14392,1.14348,1.14375
2019-01-02 11:05:00,1.14372,1.1438,1.14288,1.14297
2019-01-02 11:10:00,1.14294,1.14302,1.14254,1.14258
2019-01-02 11:15:00,1.14254,1.14305,1.14247,1.14294
2019-01-02 11:20:00,1.14298,1.14355,1.14298,1.14322
2019-01-02 11:25:00,1.14321,1.14334,1.14274,1.14334
2019-01-02 11:30:00,1.14334,1.14365,1.14322,1.14356
2019-01-02 11:35:00,1.14356,1.1438,1.14332,1.14368
2019-01-02 11:40:00,1.14368,1.14374,1.14332,1.14345
2019-01-02 11:45:00,1.14342,1.14366,1.14322,1.14366
2019-01-02 11:50:00,1.14364,1.14379,1.14348,1.14364
2019-01-02 11:55:00,1.14364,1.14372,1.14335,1.14336
2019-01-02 12:00:00,1.1434,1.1434,1.14262,1.14284
2019-01-02 12:05:00,1.1428,1.14288,1.1425,1.14278
2019-01-02 12:10:00,1.14278,1.14302,1.14278,1.14293
2019-01-02 12:15:00,1.14292,1.14292,1.14152,1.14184
2019-01-02 12:20:00,1.1418,1.14202,1.14109,1.14126
2019-01-02 12:25:00,1.14124,1.14124,1.14024,1.14031
2019-01-02 12:30:00,1.14031,1.14068,1.13979,1.14046
2019-01-02 12:35:00,1.1405,1.14087,1.1405,1.14082
2019-01-02 12:40:00,1.14085,1.1411,1.14047,1.14076
2019-01-02 12:45:00,1.14078,1.14092,1.14064,1.14082
2019-01-02 12:50:00,1.14079,1.14088,1.14056,1.14076
2019-01-02 12:55:00,1.14076,1.1409,1.14032,1.14051
2019-01-02 13:00:00,1.14048,1.14057,1.13995,1.1404
2019-01-02 13:05:00,1.14044,1.14046,1.13968,1.13998
2019-01-02 13:10:00,1.14002,1.14026,1.13966,1.13973
2019-01-02 13:15:00,1.13974,1.14031,1.1393,1.14029
2019-01-02 13:20:00,1.14032,1.14036,1.13942,1.1395
2019-01-02 13:25:00,1.1395,1.13953,1.13802,1.13816
2019-01-02 13:30:00,1.13814,1.13872,1.13779,1.1386
2019-01-02 13:35:00,1.13864,1.13868,1.1381,1.1384
2019-01-02 13:40:00,1.1384,1.13844,1.1377,1.13816
2019-01-02 13:45:00,1.13812,1.1382,1.13714,1.13716
2019-01-02 13:50:00,1.13712,1.13786,1.13674,1.13726
2019-01-02 13:55:00,1.13728,1.13734,1.13692,1.13718
2019-01-02 14:00:00,1.13715,1.13754,1.13687,1.13741
2019-01-02 14:05:00,1.13738,1.1374,1.13694,1.13732
2019-01-02 14:10:00,1.13735,1.13752,1.13722,1.13738
2019-01-02 14:15:00,1.13735,1.13735,1.13682,1.13704
2019-01-02 14:20:00,1.13702,1.13738,1.13637,1.137
2019-01-02 14:25:00,1.13698,1.13716,1.13656,1.13684
2019-01-02 14:30:00,1.13687,1.13703,1.13661,1.13698
2019-01-02 14:35:00,1.13702,1.13712,1.13676,1.13679
2019-01-02 14:40:00,1.13679,1.13688,1.13663,1.13668
2019-01-02 14:45:00,1.13665,1.13735,1.13606,1.1372
2019-01-02 14:50:00,1.1372,1.1372,1.13634,1.13654
2019-01-02 14:55:00,1.1365,1.13688,1.1358,1.13608
2019-01-02 15:00:00,1.1361,1.13664,1.13579,1.13654
2019-01-02 15:05:00,1.13656,1.13684,1.13628,1.13659
2019-01-02 15:10:00,1.13656,1.13698,1.13637,1.13687
2019-01-02 15:15:00,1.13686,1.13686,1.13618,1.13632
2019-01-02 15:20:00,1.13635,1.13638,1.13522,1.1353
2019-01-02 15:25:00,1.13531,1.1358,1.13526,1.13574
2019-01-02 15:30:00,1.13574,1.136,1.13528,1.13546
2019-01-02 15:35:00,1.1355,1.13558,1.13421,1.13456
2019-01-02 15:40:00,1.13455,1.1353,1.13455,1.13518
2019-01-02 15:45:00,1.13518,1.13558,1.13504,1.13542
2019-01-02 15:50:00,1.13538,1.1356,1.13502,1.1353
2019-01-02 15:55:00,1.13529,1.13576,1.13508,1.13538
2019-01-02 16:00:00,1.13542,1.13602,1.13526,1.13575
2019-01-02 16:05:00,1.13578,1.1362,1.1356,1.13571
2019-01-02 16:10:00,1.13574,1.13614,1.13572,1.13592
2019-01-02 16:15:00,1.13588,1.13592,1.13526,1.13571
2019-01-02 16:20:00,1.13574,1.136,1.13546,1.13581
2019-01-02 16:25:00,1.13577,1.13592,1.13549,1.13549
2019-01-02 16:30:00,1.1355,1.13596,1.13536,1.13545
2019-01-02 16:35:00,1.13548,1.13551,1.13504,1.13516
2019-01-02 16:40:00,1.13518,1.13531,1.1349,1.13508
2019-01-02 16:45:00,1.13512,1.13563,1.13512,1.13544
2019-01-02 16:50:00,1.13548,1.1359,1.13545,1.13574
2019-01-02 16:55:00,1.13578,1.13586,1.13558,1.13564
2019-01-02 17:00:00,1.13565,1.1357,1.13532,1.13548
2019-01-02 17:05:00,1.13547,1.13556,1.13522,1.13526
2019-01-02 17:10:00,1.13524,1.13524,1.13465,1.135
2019-01-02 17:15:00,1.13503,1.13517,1.13432,1.13456
2019-01-02 17:20:00,1.13454,1.13476,1.13351,1.1344
2019-01-02 17:25:00,1.13444,1.13484,1.13444,1.13472
2019-01-02 17:30:00,1.13472,1.1351,1.1347,1.13491
2019-01-02 17:35:00,1.13495,1.13509,1.1342,1.13434
2019-01-02 17:40:00,1.1343,1.13446,1.13334,1.13366
2019-01-02 17:45:00,1.1337,1.1339,1.13313,1.13335
2019-01-02 17:50:00,1.13332,1.13353,1.13316,1.1334
2019-01-02 17:55:00,1.1334,1.13386,1.1334,1.13353
2019-01-02 18:00:00,1.13355,1.13364,1.13317,1.13326
2019-01-02 18:05:00,1.13329,1.13362,1.13304,1.13306
2019-01-02 18:10:00,1.13306,1.13338,1.13262,1.13306
2019-01-02 18:15:00,1.13309,1.13346,1.13309,1.13328
2019-01-02 18:20:00,1.13332,1.13338,1.13298,1.133
2019-01-02 18:25:00,1.13296,1.13308,1.13279,1.13302
2019-01-02 18:30:00,1.13298,1.13302,1.13282,1.13289
2019-01-02 18:35:00,1.13286,1.13292,1.13273,1.13278
2019-01-02 18:40:00,1.1328,1.13307,1.13278,1.13278
2019-01-02 18:45:00,1.13278,1.13306,1.13278,1.13304
2019-01-02 18:50:00,1.13304,1.13308,1.13293,1.13302
2019-01-02 18:55:00,1.13306,1.13309,1.13279,1.1328
2019-01-02 19:00:00,1.13277,1.13304,1.13272,1.13282
2019-01-02 19:05:00,1.13278,1.13318,1.1325,1.13316
2019-01-02 19:10:00,1.13316,1.13318,1.13306,1.13312
2019-01-02 19:15:00,1.13313,1.13332,1.13291,1.13322
2019-01-02 19:20:00,1.13321,1.13325,1.13292,1.13307
2019-01-02 19:25:00,1.13306,1.134,1.13302,1.13374
2019-01-02 19:30:00,1.1337,1.13384,1.13365,1.13374
2019-01-02 19:35:00,1.13376,1.13383,1.1337,1.13372
2019-01-02 19:40:00,1.13372,1.13384,1.13352,1.13382
2019-01-02 19:45:00,1.13382,1.13394,1.13378,1.13392
2019-01-02 19:50:00,1.13394,1.1343,1.13372,1.13414
2019-01-02 19:55:00,1.13418,1.13444,1.13418,1.13438
2019-01-02 20:00:00,1.13441,1.13444,1.13424,1.1343
2019-01-02 20:05:00,1.13427,1.13438,1.13406,1.13428
2019-01-02 20:10:00,1.13431,1.13433,1.13406,1.13413
2019-01-02 20:15:00,1.13414,1.13452,1.13406,1.13433
2019-01-02 20:20:00,1.13436,1.1346,1.13428,1.13454
2019-01-02 20:25:00,1.13453,1.13461,1.13441,1.13454
2019-01-02 20:30:00,1.13453,1.1346,1.13436,1.1346
2019-01-02 20:35:00,1.13458,1.13474,1.13454,1.13473
2019-01-02 20:40:00,1.13476,1.13476,1.13454,1.13459
2019-01-02 20:45:00,1.13462,1.13478,1.13462,1.13475
2019-01-02 20:50:00,1.13478,1.13478,1.1345,1.1345
2019-01-02 20:55:00,1.13452,1.13465,1.13444,1.13458
2019-01-02 21:00:00,1.13458,1.13458,1.13417,1.13417
2019-01-02 21:05:00,1.13414,1.13446,1.13401,1.13446
2019-01-02 21:10:00,1.13446,1.13446,1.13438,1.13438
2019-01-02 21:15:00,1.13436,1.13436,1.1341,1.1341
2019-01-02 21:20:00,1.1341,1.13434,1.1341,1.13434
2019-01-02 21:25:00,1.13432,1.13437,1.13408,1.1342
2019-01-02 21:30:00,1.1342,1.13477,1.13414,1.13474
2019-01-02 21:35:00,1.13474,1.13474,1.13433,1.13464
2019-01-02 21:40:00,1.13467,1.13476,1.13452,1.13452
2019-01-02 21:45:00,1.13452,1.1348,1.13449,1.13463
2019-01-02 21:50:00,1.13464,1.13466,1.13436,1.13436
2019-01-02 21:55:00,1.13438,1.1345,1.13427,1.13447
2019-01-02 22:00:00,1.13431,1.13468,1.1343,1.13445
2019-01-02 22:05:00,1.1345,1.13461,1.13438,1.13444
2019-01-02 22:10:00,1.13444,1.1345,1.13424,1.1343
2019-01-02 22:15:00,1.13431,1.13464,1.13431,1.13462
2019-01-02 22:20:00,1.13464,1.13471,1.13377,1.13383
2019-01-02 22:25:00,1.13405,1.13432,1.13336,1.13352
2019-01-02 22:30:00,1.13343,1.1336,1.13308,1.13308
2019-01-02 22:35:00,1.13299,1.13317,1.13129,1.13192
2019-01-02 22:40:00,1.13162,1.13386,1.13101,1.13259
2019-01-02 22:45:00,1.13234,1.13352,1.13116,1.13303
2019-01-02 23:00:00,1.13471,1.13496,1.13455,1.13478
2019-01-02 23:05:00,1.13462,1.13522,1.13395,1.13502
2019-01-02 23:10:00,1.13496,1.13496,1.13447,1.13459
2019-01-02 23:15:00,1.13454,1.13462,1.1333,1.1334
2019-01-02 23:20:00,1.13341,1.13434,1.13338,1.1342
2019-01-02 23:25:00,1.13418,1.13432,1.13388,1.13402
2019-01-02 23:30:00,1.13406,1.13446,1.13388,1.1341
2019-01-02 23:35:00,1.13411,1.13412,1.1331,1.13321
2019-01-02 23:40:00,1.13321,1.1336,1.1332,1.13346
2019-01-02 23:45:00,1.13347,1.13347,1.13252,1.13252
2019-01-02 23:50:00,1.13253,1.13277,1.13091,1.13142
2019-01-02 23:55:00,1.13143,1.13246,1.13112,1.13125
2019-01-03 00:00:00,1.13122,1.13372,1.13098,1.13282
2019-01-03 00:05:00,1.13285,1.13332,1.13264,1.1332
2019-01-03 00:10:00,1.1332,1.13374,1.13292,1.1337
2019-01-03 00:15:00,1.1337,1.13398,1.13368,1.13378
2019-01-03 00:20:00,1.13379,1.13406,1.1335,1.13403
2019-01-03 00:25:00,1.13403,1.13426,1.13356,1.13418
2019-01-03 00:30:00,1.13418,1.13426,1.1339,1.13418
2019-01-03 00:35:00,1.13417,1.13431,1.13384,1.13396
2019-01-03 00:40:00,1.13396,1.13412,1.13372,1.13393
2019-01-03 00:45:00,1.1339,1.13461,1.1339,1.1344
2019-01-03 00:50:00,1.13438,1.13468,1.13425,1.13451
2019-01-03 00:55:00,1.13453,1.13461,1.13387,1.13398
2019-01-03 01:00:00,1.13402,1.13438,1.13399,1.1342
2019-01-03 01:05:00,1.13423,1.13464,1.1342,1.13447
2019-01-03 01:10:00,1.13444,1.13476,1.13436,1.13471
2019-01-03 01:15:00,1.13471,1.13478,1.13436,1.1347
2019-01-03 01:20:00,1.13473,1.13473,1.13418,1.13452
2019-01-03 01:25:00,1.13451,1.13482,1.13444,1.13482
2019-01-03 01:30:00,1.13481,1.13514,1.13471,1.13514
2019-01-03 01:35:00,1.13514,1.13526,1.13474,1.1348
2019-01-03 01:40:00,1.13476,1.13486,1.13432,1.13476
2019-01-03 01:45:00,1.13478,1.13502,1.13455,1.1347
2019-01-03 01:50:00,1.1347,1.13508,1.13448,1.13506
2019-01-03 01:55:00,1.13502,1.13504,1.13473,1.13484
2019-01-03 02:00:00,1.13481,1.135,1.13476,1.13497
2019-01-03 02:05:00,1.13495,1.13505,1.13473,1.13473
2019-01-03 02:10:00,1.13477,1.13498,1.13472,1.13481
2019-01-03 02:15:00,1.13478,1.13479,1.13462,1.13472
2019-01-03 02:20:00,1.13476,1.13514,1.13466,1.13511
2019-01-03 02:25:00,1.13514,1.13552,1.13512,1.13551
2019-01-03 02:30:00,1.13548,1.13578,1.13548,1.13566
2019-01-03 02:35:00,1.13563,1.13598,1.1356,1.13584
2019-01-03 02:40:00,1.13584,1.1359,1.13561,1.13582
2019-01-03 02:45:00,1.13582,1.13616,1.1358,1.13598
2019-01-03 02:50:00,1.13601,1.13604,1.13572,1.13594
2019-01-03 02:55:00,1.13594,1.136,1.13572,1.13582
2019-01-03 03:00:00,1.1358,1.1359,1.1357,1.1358
2019-01-03 03:05:00,1.13576,1.136,1.13572,1.13594
2019-01-03 03:10:00,1.13598,1.13626,1.13596,1.13622
2019-01-03 03:15:00,1.1362,1.13647,1.13616,1.13646
2019-01-03 03:20:00,1.13642,1.13662,1.13636,1.13654
2019-01-03 03:25:00,1.13658,1.13698,1.13656,1.13684
2019-01-03 03:30:00,1.1368,1.13697,1.13666,1.13694
2019-01-03 03:35:00,1.13698,1.13716,1.13688,1.13715
2019-01-03 03:40:00,1.13714,1.13716,1.13683,1.1369
2019-01-03 03:45:00,1.1369,1.13693,1.13656,1.13658
2019-01-03 03:50:00,1.13654,1.13658,1.13638,1.13638
2019-01-03 03:55:00,1.13635,1.13655,1.13635,1.1365
2019-01-03 04:00:00,1.13647,1.13648,1.1362,1.13628
2019-01-03 04:05:00,1.13624,1.13632,1.13611,1.1362
2019-01-03 04:10:00,1.13624,1.13642,1.13608,1.13638
2019-01-03 04:15:00,1.13642,1.1365,1.13636,1.13648
2019-01-03 04:20:00,1.13648,1.13648,1.13642,1.13645
2019-01-03 04:25:00,1.13646,1.1366,1.13632,1.1364
2019-01-03 04:30:00,1.1364,1.1365,1.13638,1.13646
2019-01-03 04:35:00,1.13643,1.13666,1.13643,1.13666
2019-01-03 04:40:00,1.13669,1.13672,1.1365,1.1366
2019-01-03 04:45:00,1.13664,1.1368,1.13653,1.13653
2019-01-03 04:50:00,1.13655,1.1367,1.13654,1.13658
2019-01-03 04:55:00,1.13659,1.13675,1.13652,1.13673
2019-01-03 05:00:00,1.13672,1.13701,1.1366,1.13688
2019-01-03 05:05:00,1.1369,1.137,1.1368,1.1368
2019-01-03 05:10:00,1.13676,1.13686,1.1367,1.13674
2019-01-03 05:15:00,1.13672,1.13698,1.13672,1.13684
2019-01-03 05:20:00,1.13688,1.13696,1.13664,1.13664
2019-01-03 05:25:00,1.13664,1.13674,1.13616,1.13626
2019-01-03 05:30:00,1.13628,1.13649,1.1361,1.13649
2019-01-03 05:35:00,1.13648,1.13648,1.13616,1.13621
2019-01-03 05:40:00,1.13617,1.1363,1.13589,1.13599
2019-01-03 05:45:00,1.13599,1.136,1.13569,1.13584
2019-01-03 05:50:00,1.13583,1.13614,1.13582,1.1359
2019-01-03 05:55:00,1.13586,1.13616,1.13586,1.1361
2019-01-03 06:00:00,1.1361,1.13636,1.13602,1.13608
2019-01-03 06:05:00,1.13606,1.13612,1.1356,1.13566
2019-01-03 06:10:00,1.13564,1.13593,1.1355,1.13592
2019-01-03 06:15:00,1.13592,1.1361,1.13573,1.1358
2019-01-03 06:20:00,1.13576,1.13641,1.13572,1.13628
2019-01-03 06:25:00,1.13628,1.13657,1.13602,1.13642
2019-01-03 06:30:00,1.13644,1.13666,1.13636,1.13656
2019-01-03 06:35:00,1.13655,1.13669,1.13632,1.13662
2019-01-03 06:40:00,1.13662,1.13684,1.13658,1.13676
2019-01-03 06:45:00,1.13676,1.13681,1.13655,1.13656
2019-01-03 06:50:00,1.13652,1.13768,1.13628,1.13735
2019-01-03 06:55:00,1.13732,1.13756,1.13715,1.13724
2019-01-03 07:00:00,1.13724,1.13768,1.13691,1.1374
2019-01-03 07:05:00,1.13743,1.13756,1.13704,1.13708
2019-01-03 07:10:00,1.13704,1.13706,1.1366,1.13682
2019-01-03 07:15:00,1.13686,1.13712,1.13671,1.13688
2019-01-03 07:20:00,1.13692,1.13702,1.1362,1.13696
2019-01-03 07:25:00,1.13695,1.13726,1.13686,1.13724
2019-01-03 07:30:00,1.13724,1.13744,1.13714,1.13727
2019-01-03 07:35:00,1.13728,1.13731,1.13688,1.13722
2019-01-03 07:40:00,1.13719,1.13746,1.13682,1.13728
2019-01-03 07:45:00,1.1373,1.13765,1.13691,1.13704
2019-01-03 07:50:00,1.13706,1.13721,1.1362,1.13644
2019-01-03 07:55:00,1.13645,1.13698,1.13616,1.13696
2019-01-03 08:00:00,1.13696,1.13762,1.13611,1.1364
2019-01-03 08:05:00,1.13636,1.1368,1.1354,1.1362
2019-01-03 08:10:00,1.13624,1.13661,1.13552,1.13584
2019-01-03 08:15:00,1.13581,1.13668,1.13558,1.13659
2019-01-03 08:20:00,1.13658,1.13746,1.13654,1.1373
2019-01-03 08:25:00,1.13734,1.13792,1.13676,1.13782
2019-01-03 08:30:00,1.13782,1.13838,1.13726,1.1373
2019-01-03 08:35:00,1.1373,1.13769,1.13708,1.13752
2019-01-03 08:40:00,1.1375,1.13806,1.13742,1.13789
2019-01-03 08:45:00,1.13792,1.1382,1.1378,1.13812
2019-01-03 08:50:00,1.1381,1.1381,1.13759,1.13784
2019-01-03 08:55:00,1.13784,1.13838,1.13778,1.138
2019-01-03 09:00:00,1.138,1.13803,1.13769,1.13794
2019-01-03 09:05:00,1.1379,1.1379,1.13732,1.13762
2019-01-03 09:10:00,1.13765,1.13826,1.13751,1.13804
2019-01-03 09:15:00,1.13804,1.13824,1.13756,1.13759
2019-01-03 09:20:00,1.13759,1.1382,1.13746,1.1381
2019-01-03 09:25:00,1.13807,1.13823,1.13789,1.13789
